reg,label,fips
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39035,Cuyahoga,39035
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39101,Marion,39101
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39107,Mercer,39107
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39005,Ashland,39005
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39089,Licking,39089
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39045,Fairfield,39045
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39161,VanWert,39161
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39033,Crawford,39033
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39167,Washington,39167
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39137,Putnam,39137
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39109,Miami,39109
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39123,Ottawa,39123
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39071,Highland,39071
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39173,Wood,39173
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39157,Tuscarawas,39157
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39067,Harrison,39067
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39029,Columbiana,39029
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39065,Hardin,39065
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39007,Ashtabula,39007
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39047,Fayette,39047
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39103,Medina,39103
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39093,Lorain,39093
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39125,Paulding,39125
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39091,Logan,39091
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39097,Madison,39097
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39023,Clark,39023
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39019,Carroll,39019
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39043,Erie,39043
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39105,Meigs,39105
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39037,Darke,39037
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39003,Allen,39003
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39087,Lawrence,39087
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39113,Montgomery,39113
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39127,Perry,39127
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39165,Warren,39165
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39027,Clinton,39027
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39119,Muskingum,39119
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39149,Shelby,39149
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39139,Richland,39139
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39039,Defiance,39039
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39141,Ross,39141
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39083,Knox,39083
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39169,Wayne,39169
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39147,Seneca,39147
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39049,Franklin,39049
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39159,Union,39159
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39129,Pickaway,39129
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39009,Athens,39009
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39011,Auglaize,39011
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39115,Morgan,39115
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39073,Hocking,39073
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39155,Trumbull,39155
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39099,Mahoning,39099
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39163,Vinton,39163
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39175,Wyandot,39175
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39031,Coshocton,39031
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39061,Hamilton,39061
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39041,Delaware,39041
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39133,Portage,39133
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39075,Holmes,39075
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39017,Butler,39017
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39117,Morrow,39117
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39051,Fulton,39051
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39057,Greene,39057
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39095,Lucas,39095
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39085,Lake,39085
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39131,Pike,39131
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39121,Noble,39121
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39081,Jefferson,39081
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39021,Champaign,39021
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39015,Brown,39015
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39171,Williams,39171
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39135,Preble,39135
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39143,Sandusky,39143
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39111,Monroe,39111
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39063,Hancock,39063
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39001,Adams,39001
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39077,Huron,39077
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39151,Stark,39151
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39013,Belmont,39013
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39025,Clermont,39025
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39059,Guernsey,39059
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39069,Henry,39069
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39079,Jackson,39079
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39153,Summit,39153
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39053,Gallia,39053
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39145,Scioto,39145
http://stko-kwg.geog.ucsb.edu/lod/resource/administrativeRegion.USA.39055,Geauga,39055
